94489280752,LOCAL,Project.py:<module>.accept_reservation:RESERVATIONS_FILE,RESERVATIONS_FILE,26,,<empty>,287,RESERVATIONS_FILE,,,1,,__builtin.str
94489280753,LOCAL,Project.py:<module>.accept_reservation:_load,_load,20,,<empty>,287,_load,,,2,,ANY
94489280754,LOCAL,,reservations,5,,<empty>,287,reservations,,,3,,json.py:<module>.load.<returnValue>
94489280755,LOCAL,Project.py:<module>.accept_reservation:_ask_int,_ask_int,20,,<empty>,288,_ask_int,,,4,,ANY
94489280756,LOCAL,,user_id,5,,<empty>,288,user_id,,,5,,__builtin.int<meta>.<returnValue>
94489280757,LOCAL,Project.py:<module>.accept_reservation:next,next,11,,<empty>,290,next,,,6,,ANY
94489280758,LOCAL,,res,5,,<empty>,290,res,,,7,,__builtin.next.<returnValue>
94489280759,LOCAL,Project.py:<module>.accept_reservation:print,print,9,,<empty>,292,print,,,8,,ANY
94489280760,LOCAL,Project.py:<module>.accept_reservation:input,input,14,,<empty>,302,input,,,9,,ANY
94489280761,LOCAL,,tmp68,14,,<empty>,302,tmp68,,,10,,__builtin.input.<returnValue>
94489280762,LOCAL,,choice,5,__builtin.input.<returnValue>;__builtin.input.<returnValue>.strip,<empty>,302,choice,,,11,,ANY
94489280763,LOCAL,Project.py:<module>.accept_reservation:random,random,26,,<empty>,305,random,,,12,,random.py:<module>
94489280764,LOCAL,,delta,9,,<empty>,305,delta,,,13,,random.py:<module>.randint.<returnValue>
94489280765,LOCAL,Project.py:<module>.accept_reservation:datetime,datetime,27,,<empty>,306,datetime,,,14,,datetime.py:<module>
94489280766,LOCAL,,tmp70,27,,<empty>,306,tmp70,,,15,,datetime.py:<module>.<member>(date)
94489280767,LOCAL,,tmp69,27,,<empty>,306,tmp69,,,16,,ANY
94489280768,LOCAL,,assigned_date,9,,<empty>,306,assigned_date,,,17,,__builtin.input.<returnValue>.strip
94489280769,LOCAL,Project.py:<module>.accept_reservation:_ask_date,_ask_date,26,,<empty>,308,_ask_date,,,18,,ANY
94489280770,LOCAL,Project.py:<module>.accept_reservation:_save,_save,5,,<empty>,314,_save,,,19,,ANY
94489280771,LOCAL,Project.py:<module>.view_centers:CENTERS_FILE,CENTERS_FILE,21,,<empty>,321,CENTERS_FILE,,,1,,__builtin.str
94489280772,LOCAL,Project.py:<module>.view_centers:_load,_load,15,,<empty>,321,_load,,,2,,ANY
94489280773,LOCAL,,centers,5,,<empty>,321,centers,,,3,,json.py:<module>.load.<returnValue>
94489280774,LOCAL,Project.py:<module>.view_centers:print,print,9,,<empty>,323,print,,,4,,ANY
94489280775,LOCAL,Project.py:<module>.view_centers:c,c,22,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>,<empty>,327,c,,,5,,ANY
94489280776,LOCAL,,tmp71,31,,<empty>,328,tmp71,,,6,,__builtin.str
94489280777,LOCAL,,tmp72,5,,<empty>,326,tmp72,,,7,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
94489280778,LOCAL,Project.py:<module>.reserve_vaccination:RESERVATIONS_FILE,RESERVATIONS_FILE,26,,<empty>,334,RESERVATIONS_FILE,,,1,,__builtin.str
94489280779,LOCAL,Project.py:<module>.reserve_vaccination:_load,_load,20,,<empty>,334,_load,,,2,,ANY
94489280780,LOCAL,,reservations,5,,<empty>,334,reservations,,,3,,json.py:<module>.load.<returnValue>
94489280781,LOCAL,Project.py:<module>.reserve_vaccination:any,any,8,,<empty>,337,any,,,4,,ANY
94489280782,LOCAL,Project.py:<module>.reserve_vaccination:print,print,9,,<empty>,338,print,,,5,,ANY
94489280783,LOCAL,Project.py:<module>.reserve_vaccination:view_centers,view_centers,5,,<empty>,341,view_centers,,,6,,ANY
94489280784,LOCAL,Project.py:<module>.reserve_vaccination:CENTERS_FILE,CENTERS_FILE,21,,<empty>,342,CENTERS_FILE,,,7,,__builtin.str
94489280785,LOCAL,,centers,5,,<empty>,342,centers,,,8,,json.py:<module>.load.<returnValue>
94489280786,LOCAL,Project.py:<module>.reserve_vaccination:_ask_int,_ask_int,17,,<empty>,346,_ask_int,,,9,,ANY
94489280787,LOCAL,,center_id,5,,<empty>,346,center_id,,,10,,__builtin.int<meta>.<returnValue>
94489280788,LOCAL,Project.py:<module>.reserve_vaccination:next,next,17,,<empty>,347,next,,,11,,ANY
94489280789,LOCAL,,center,5,,<empty>,347,center,,,12,,__builtin.next.<returnValue>
94489280790,LOCAL,,tmp77,34,,<empty>,353,tmp77,,,13,,__builtin.str
94489280791,LOCAL,Project.py:<module>.reserve_vaccination:_ask,_ask,15,,<empty>,354,_ask,,,14,,ANY
94489280792,LOCAL,,vaccine,5,,<empty>,354,vaccine,,,15,,__builtin.input.<returnValue>.strip
94489280793,LOCAL,,matched,5,,<empty>,357,matched,,,16,,__builtin.next.<returnValue>
94489280794,LOCAL,,tmp81,25,,<empty>,362,tmp81,,,17,,__builtin.dict
94489280795,LOCAL,Project.py:<module>.reserve_vaccination:_save,_save,5,,<empty>,368,_save,,,18,,ANY
94489280796,LOCAL,Project.py:<module>.view_vaccination_date:RESERVATIONS_FILE,RESERVATIONS_FILE,26,,<empty>,374,RESERVATIONS_FILE,,,1,,__builtin.str
94489280797,LOCAL,Project.py:<module>.view_vaccination_date:_load,_load,20,,<empty>,374,_load,,,2,,ANY
94489280798,LOCAL,,reservations,5,,<empty>,374,reservations,,,3,,json.py:<module>.load.<returnValue>
94489280799,LOCAL,Project.py:<module>.view_vaccination_date:next,next,11,,<empty>,375,next,,,4,,ANY
94489280800,LOCAL,,res,5,,<empty>,375,res,,,5,,__builtin.next.<returnValue>
94489280801,LOCAL,Project.py:<module>.view_vaccination_date:print,print,9,,<empty>,378,print,,,6,,ANY
94489280802,LOCAL,Project.py:<module>.view_vaccination_date:CENTERS_FILE,CENTERS_FILE,29,,<empty>,380,CENTERS_FILE,,,7,,__builtin.str
94489280803,LOCAL,,centers,9,,<empty>,380,centers,,,8,,json.py:<module>.load.<returnValue>
94489280804,LOCAL,,center_name,9,__builtin.dict.get.<returnValue>;__builtin.next.<returnValue>,<empty>,381,center_name,,,9,,ANY
94489280805,LOCAL,Project.py:<module>.admin_menu:print,print,9,,<empty>,394,print,,,1,,ANY
94489280806,LOCAL,Project.py:<module>.admin_menu:input,input,18,,<empty>,400,input,,,2,,ANY
94489280807,LOCAL,,choice,9,__builtin.input.<returnValue>;__builtin.input.<returnValue>.strip,<empty>,400,choice,,,3,,ANY
94489280808,LOCAL,Project.py:<module>.admin_menu:add_or_remove_center,add_or_remove_center,29,,<empty>,402,add_or_remove_center,,,4,,ANY
94489280809,LOCAL,Project.py:<module>.admin_menu:search_center_by_name,search_center_by_name,29,,<empty>,403,search_center_by_name,,,5,,ANY
94489280810,LOCAL,Project.py:<module>.admin_menu:list_users_and_reservations,list_users_and_reservations,29,,<empty>,404,list_users_and_reservations,,,6,,ANY
94489280811,LOCAL,Project.py:<module>.admin_menu:accept_reservation,accept_reservation,29,,<empty>,405,accept_reservation,,,7,,ANY
94489280812,LOCAL,Project.py:<module>.user_menu:print,print,9,,<empty>,415,print,,,1,,ANY
94489280813,LOCAL,Project.py:<module>.user_menu:input,input,18,,<empty>,420,input,,,2,,ANY
94489280814,LOCAL,,choice,9,__builtin.input.<returnValue>;__builtin.input.<returnValue>.strip,<empty>,420,choice,,,3,,ANY
94489280815,LOCAL,Project.py:<module>.user_menu:view_centers,view_centers,29,,<empty>,422,view_centers,,,4,,ANY
94489280816,LOCAL,Project.py:<module>.user_menu:reserve_vaccination,reserve_vaccination,29,,<empty>,423,reserve_vaccination,,,5,,ANY
94489280817,LOCAL,Project.py:<module>.user_menu:view_vaccination_date,view_vaccination_date,29,,<empty>,424,view_vaccination_date,,,6,,ANY
94489280818,LOCAL,Project.py:<module>.main:init_data,init_data,5,,<empty>,434,init_data,,,1,,ANY
94489280819,LOCAL,Project.py:<module>.main:print,print,9,,<empty>,436,print,,,2,,ANY
94489280820,LOCAL,Project.py:<module>.main:input,input,18,,<empty>,441,input,,,3,,ANY
94489280821,LOCAL,,choice,9,__builtin.input.<returnValue>;__builtin.input.<returnValue>.strip,<empty>,441,choice,,,4,,ANY
94489280822,LOCAL,Project.py:<module>.main:register_user,register_user,13,,<empty>,444,register_user,,,5,,ANY
94489280823,LOCAL,Project.py:<module>.main:login_admin,login_admin,16,,<empty>,446,login_admin,,,6,,ANY
94489280824,LOCAL,Project.py:<module>.main:admin_menu,admin_menu,17,,<empty>,447,admin_menu,,,7,,ANY
94489280825,LOCAL,Project.py:<module>.main:login_user,login_user,20,,<empty>,449,login_user,,,8,,ANY
94489280826,LOCAL,,user,13,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;Project.py:<module>._load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;Project.py:<module>.login_user.<returnValue>,<empty>,449,user,,,9,,ANY
94489280827,LOCAL,Project.py:<module>.main:user_menu,user_menu,17,,<empty>,451,user_menu,,,10,,ANY
94489280828,LOCAL,,tmp14,16,,<empty>,48,tmp14,,,19,,ANY
94489280829,LOCAL,,tmp15,16,,<empty>,48,tmp15,,,20,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
94489280830,LOCAL,Project.py:<module>._ask_date:print,print,13,,<empty>,96,print,,,6,,ANY
94489280831,LOCAL,Project.py:<module>.register_user.<lambda>0:len,len,34,,<empty>,126,len,,,1,,ANY
94489280832,LOCAL,Project.py:<module>.register_user:len,len,34,,<empty>,126,len,,,25,,ANY
94489280833,LOCAL,,tmp27,12,,<empty>,131,tmp27,,,26,,ANY
94489280834,LOCAL,,tmp28,12,,<empty>,131,tmp28,,,27,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
94489280835,LOCAL,,tmp29,19,,<empty>,135,tmp29,,,28,,ANY
94489280836,LOCAL,,tmp30,19,,<empty>,135,tmp30,,,29,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
94489280837,LOCAL,,tmp33,25,,<empty>,156,tmp33,,,16,,ANY
94489280838,LOCAL,,tmp34,25,,<empty>,156,tmp34,,,17,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
94489280839,LOCAL,,tmp41,20,,<empty>,197,tmp41,,,23,,__builtin.list
94489280840,LOCAL,,tmp44,30,,<empty>,198,tmp44,,,24,,__builtin.input.<returnValue>.strip
94489280841,LOCAL,,tmp43,20,,<empty>,197,tmp43,,,25,,__builtin.input.<returnValue>.strip.split
94489280842,LOCAL,,tmp42,20,,<empty>,197,tmp42,,,26,,__builtin.input.<returnValue>.strip.split.__iter__
94489280843,LOCAL,,tmp45,23,,<empty>,204,tmp45,,,27,,ANY
94489280844,LOCAL,,tmp46,23,,<empty>,204,tmp46,,,28,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
94489280845,LOCAL,,tmp48,26,,<empty>,216,tmp48,,,29,,ANY
94489280846,LOCAL,,tmp49,26,,<empty>,216,tmp49,,,30,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
94489280847,LOCAL,,tmp50,16,,<empty>,223,tmp50,,,31,,ANY
94489280848,LOCAL,,tmp51,16,,<empty>,223,tmp51,,,32,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
94489280849,LOCAL,,tmp52,29,,<empty>,230,tmp52,,,33,,__builtin.list
94489280850,LOCAL,,tmp53,29,,<empty>,230,tmp53,,,34,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
94489280851,LOCAL,,tmp56,15,,<empty>,243,tmp56,,,14,,__builtin.list
94489280852,LOCAL,,tmp57,15,,<empty>,243,tmp57,,,15,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
94489280853,LOCAL,,tmp58,47,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>.<indexAccess>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>.<indexAccess>,<empty>,243,tmp58,,,16,,ANY
94489280854,LOCAL,,tmp61,18,,<empty>,267,tmp61,,,16,,__builtin.dict
94489280855,LOCAL,,tmp62,18,,<empty>,267,tmp62,,,17,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
94489280856,LOCAL,,tmp63,20,,<empty>,274,tmp63,,,18,,ANY
94489280857,LOCAL,,tmp64,20,,<empty>,274,tmp64,,,19,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
94489280858,LOCAL,,tmp66,16,,<empty>,290,tmp66,,,20,,ANY
94489280859,LOCAL,,tmp67,16,,<empty>,290,tmp67,,,21,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
94489280860,LOCAL,,tmp73,12,,<empty>,337,tmp73,,,19,,ANY
94489280861,LOCAL,,tmp74,12,,<empty>,337,tmp74,,,20,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
94489280862,LOCAL,,tmp75,22,,<empty>,347,tmp75,,,21,,ANY
94489280863,LOCAL,,tmp76,22,,<empty>,347,tmp76,,,22,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
94489280864,LOCAL,,tmp78,20,,<empty>,357,tmp78,,,23,,ANY
94489280865,LOCAL,,tmp80,20,,<empty>,357,tmp80,,,24,,__builtin.next.<returnValue>.<indexAccess>
94489280866,LOCAL,,tmp79,20,,<empty>,357,tmp79,,,25,,__builtin.next.<returnValue>.<indexAccess>.__iter__
94489280867,LOCAL,,tmp82,16,,<empty>,375,tmp82,,,10,,ANY
94489280868,LOCAL,,tmp83,16,,<empty>,375,tmp83,,,11,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
94489280869,LOCAL,,tmp84,13,,<empty>,382,tmp84,,,12,,ANY
94489280870,LOCAL,,tmp85,13,,<empty>,382,tmp85,,,13,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
94489280871,LOCAL,,print,1,,<empty>,1,print,,,1,,ANY
94489280872,LOCAL,,code1,1,,<empty>,14,code1,,,2,,__builtin.str
94489280873,LOCAL,,tree1,1,,<empty>,15,tree1,,,3,,ast.py:<module>.parse.<returnValue>
94489280874,LOCAL,,code2,1,,<empty>,25,code2,,,4,,__builtin.str
94489280875,LOCAL,,tree2,1,,<empty>,31,tree2,,,5,,ast.py:<module>.parse.<returnValue>
94489280876,LOCAL,,code3,1,,<empty>,40,code3,,,6,,__builtin.str
94489280877,LOCAL,,tree3,1,,<empty>,47,tree3,,,7,,ast.py:<module>.parse.<returnValue>
94489280878,LOCAL,,ast,1,,<empty>,6,ast,,,8,,ast.py:<module>
94489280879,LOCAL,,import,1,,<empty>,6,import,,,9,,ANY
94489280880,LOCAL,,u,,__builtin.list.__iter__.<returnValue>.__next__.<returnValue>;scalene_demo.py:<module>.generate_bulk_users.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>,<empty>,,u,,,1,,ANY
94489280881,LOCAL,,len,1,,<empty>,1,len,,,7,,ANY
94489280882,LOCAL,,print,1,,<empty>,1,print,,,8,,ANY
94489280883,LOCAL,,range,1,,<empty>,1,range,,,9,,ANY
94489280884,LOCAL,,str,1,,<empty>,1,str,,,10,,ANY
94489280885,LOCAL,,users,1,__builtin.list;scalene_demo.py:<module>.generate_bulk_users.<returnValue>,<empty>,42,users,,,11,,__builtin.list
94489280886,LOCAL,,processed,1,,<empty>,43,processed,,,12,,scalene_demo.py:<module>.process_users.<returnValue>
94489280887,LOCAL,,total,1,,<empty>,44,total,,,13,,__builtin.len.<returnValue>
94489280888,LOCAL,,_hash,1,,<empty>,8,_hash,,,14,,Project.py:<module>._hash
94489280889,LOCAL,,import,1,,<empty>,8,import,,,15,,ANY
94489280890,LOCAL,,_valid_email,1,,<empty>,8,_valid_email,,,16,,Project.py:<module>._valid_email
94489280891,LOCAL,,_valid_phone,1,,<empty>,8,_valid_phone,,,17,,Project.py:<module>._valid_phone
94489280892,LOCAL,,_valid_national_id,1,,<empty>,8,_valid_national_id,,,18,,Project.py:<module>._valid_national_id
94489280893,LOCAL,,generate_bulk_users,1,,<empty>,11,generate_bulk_users,,,19,,ANY
94489280894,LOCAL,,process_users,1,,<empty>,32,process_users,,,20,,ANY
94489280895,LOCAL,,calculate_stats,1,,<empty>,37,calculate_stats,,,21,,ANY
94489280896,LOCAL,,users,5,__builtin.list;scalene_demo.py:<module>.generate_bulk_users.<returnValue>,<empty>,13,users,,,1,,__builtin.list
94489280897,LOCAL,scalene_demo.py:<module>.generate_bulk_users:i,i,24,__builtin.range.<returnValue>.__iter__.__next__.<returnValue>;__builtin.range<meta>.<returnValue>.__iter__.__next__.<returnValue>,<empty>,15,i,,,2,,ANY
94489280898,LOCAL,,i,24,__builtin.range.<returnValue>.__iter__.__next__.<returnValue>;__builtin.range<meta>.<returnValue>.__iter__.__next__.<returnValue>,<empty>,15,i,,,22,,ANY
94489280899,LOCAL,,email,9,,<empty>,15,email,,,3,,ANY
94489280900,LOCAL,,phone,9,,<empty>,16,phone,,,4,,ANY
94489280901,LOCAL,scalene_demo.py:<module>.generate_bulk_users:str,str,23,,<empty>,17,str,,,5,,ANY
94489280902,LOCAL,,national_id,9,,<empty>,17,national_id,,,6,,__builtin.str<meta>.<returnValue>
94489280903,LOCAL,,password,9,,<empty>,18,password,,,7,,ANY
94489280904,LOCAL,scalene_demo.py:<module>.generate_bulk_users:_valid_email,_valid_email,12,,<empty>,20,_valid_email,,,8,,Project.py:<module>._valid_email
94489280905,LOCAL,scalene_demo.py:<module>.generate_bulk_users:_valid_phone,_valid_phone,36,,<empty>,20,_valid_phone,,,9,,Project.py:<module>._valid_phone
94489280906,LOCAL,scalene_demo.py:<module>.generate_bulk_users:_valid_national_id,_valid_national_id,60,,<empty>,20,_valid_national_id,,,10,,Project.py:<module>._valid_national_id
94489280907,LOCAL,scalene_demo.py:<module>.generate_bulk_users:_hash,_hash,22,,<empty>,21,_hash,,,11,,Project.py:<module>._hash
94489280908,LOCAL,,hashed,13,,<empty>,21,hashed,,,12,,Project.py:<module>._hash.<returnValue>
94489280909,LOCAL,,tmp0,26,,<empty>,22,tmp0,,,13,,__builtin.dict
94489280910,LOCAL,scalene_demo.py:<module>.generate_bulk_users:range,range,14,,<empty>,14,range,,,14,,ANY
94489280911,LOCAL,,tmp2,5,__builtin.range.<returnValue>;__builtin.range<meta>.<returnValue>,<empty>,14,tmp2,,,15,,ANY
94489280912,LOCAL,,tmp1,5,__builtin.range.<returnValue>.__iter__;__builtin.range<meta>.<returnValue>.__iter__,<empty>,14,tmp1,,,16,,ANY
94489280913,LOCAL,scalene_demo.py:<module>.calculate_stats:len,len,12,,<empty>,39,len,,,1,,ANY
94489280914,LOCAL,,tmp3,12,,<empty>,34,tmp3,,,1,,__builtin.list
94489280915,LOCAL,,tmp4,13,__builtin.list.__iter__.<returnValue>.__next__.<returnValue>.<indexAccess>;scalene_demo.py:<module>.generate_bulk_users.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>.<indexAccess>,<empty>,34,tmp4,,,2,,ANY
94489280916,LOCAL,,tmp5,12,__builtin.list.__iter__.<returnValue>;scalene_demo.py:<module>.generate_bulk_users.<returnValue>.__iter__.<returnValue>,<empty>,34,tmp5,,,3,,ANY
94489280917,LOCAL,,print,1,,<empty>,1,print,,,5,,ANY
94489280918,LOCAL,,tmp0,5,,<empty>,14,tmp0,,,6,,os.py:<module>.<member>(path)
94489280919,LOCAL,,tmp1,5,,<empty>,15,tmp1,,,7,,os.py:<module>.<member>(path)
94489280920,LOCAL,,OWN_FILES,1,,<empty>,13,OWN_FILES,,,8,,__builtin.set
94489280921,LOCAL,,result,1,,<empty>,37,result,,,9,,Project.py:<module>._valid_email.<returnValue>.<operator>.tupleLiteral.<returnValue>
94489280922,LOCAL,,os,1,,<empty>,7,os,,,10,,os.py:<module>
94489280923,LOCAL,,import,1,,<empty>,7,import,,,11,,ANY
94489280924,LOCAL,,sys,1,,<empty>,8,sys,,,12,,sys.py:<module>
94489280925,LOCAL,,_valid_email,1,,<empty>,9,_valid_email,,,13,,Project.py:<module>._valid_email
94489280926,LOCAL,,_hash,1,,<empty>,9,_hash,,,14,,Project.py:<module>._hash
94489280927,LOCAL,,__file__,21,,<empty>,15,__file__,,,15,,ANY
94489280928,LOCAL,,my_tracer,1,,<empty>,19,my_tracer,,,16,,ANY
94489280929,LOCAL,,check_registration,1,,<empty>,29,check_registration,,,17,,ANY
94489280930,LOCAL,,code,5,,<empty>,20,code,,,1,,frame.f_code.<returnValue>.<member>(f_code)
94489280931,LOCAL,trace_demo.py:<module>.my_tracer:os,os,8,,<empty>,21,os,,,2,,os.py:<module>
94489280932,LOCAL,,tmp2,8,,<empty>,21,tmp2,,,3,,os.py:<module>.<member>(path)
94489280933,LOCAL,trace_demo.py:<module>.my_tracer:OWN_FILES,OWN_FILES,49,,<empty>,21,OWN_FILES,,,4,,__builtin.set
94489280934,LOCAL,,func_name,5,,<empty>,23,func_name,,,5,,frame.f_code.<returnValue>.<member>(f_code).<member>(co_name)
94489280935,LOCAL,,line_no,5,,<empty>,24,line_no,,,6,,frame.f_lineno.<returnValue>.<member>(f_lineno)
94489280936,LOCAL,trace_demo.py:<module>.my_tracer:print,print,5,,<empty>,25,print,,,7,,ANY
94489280937,LOCAL,trace_demo.py:<module>.my_tracer:my_tracer,my_tracer,12,,<empty>,26,my_tracer,,,8,,ANY
94489280938,LOCAL,trace_demo.py:<module>.check_registration:_valid_email,_valid_email,16,,<empty>,31,_valid_email,,,1,,Project.py:<module>._valid_email
94489280939,LOCAL,,is_valid,5,,<empty>,31,is_valid,,,2,,__builtin.bool<meta>.<returnValue>
94489280940,LOCAL,trace_demo.py:<module>.check_registration:_hash,_hash,23,,<empty>,32,_hash,,,3,,Project.py:<module>._hash
94489280941,LOCAL,,hashed_password,5,,<empty>,32,hashed_password,,,4,,Project.py:<module>._hash.<returnValue>
