68719477224,IDENTIFIER,1,,,c,33,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>,216,c,7873,7874,1,,ANY
68719477225,IDENTIFIER,1,,,c,49,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>,216,c,7889,7890,1,,ANY
68719477226,IDENTIFIER,2,,,center_id,60,,216,center_id,7900,7909,2,,__builtin.int<meta>.<returnValue>
68719477227,IDENTIFIER,-1,,,tmp48,26,,216,tmp48,7866,7910,3,,ANY
68719477228,IDENTIFIER,-1,,,next,21,,216,next,7861,7865,0,,ANY
68719477229,IDENTIFIER,1,,,target,9,,216,target,7849,7855,1,,__builtin.next.<returnValue>
68719477230,IDENTIFIER,1,,,target,16,,217,target,7933,7939,1,,__builtin.next.<returnValue>
68719477231,IDENTIFIER,-1,,,print,13,,218,print,7953,7958,0,,ANY
68719477232,IDENTIFIER,1,,,RESERVATIONS_FILE,30,,222,RESERVATIONS_FILE,8095,8112,1,,__builtin.str
68719477233,IDENTIFIER,-1,,,_load,24,,222,_load,8089,8094,0,,ANY
68719477234,IDENTIFIER,1,,,reservations,9,,222,reservations,8074,8086,1,,json.py:<module>.load.<returnValue>
68719477235,IDENTIFIER,1,,,tmp50,16,,223,tmp50,8129,8178,1,,ANY
68719477236,IDENTIFIER,1,,,r,16,,223,r,8129,8130,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>
68719477237,IDENTIFIER,2,,,center_id,34,,223,center_id,8147,8156,2,,__builtin.int<meta>.<returnValue>
68719477238,IDENTIFIER,1,,,tmp50,16,,223,tmp50,8129,8178,1,,ANY
68719477239,IDENTIFIER,0,,,tmp50,16,,223,tmp50,8129,8178,1,,ANY
68719477240,IDENTIFIER,1,,,reservations,53,,223,reservations,8166,8178,1,,json.py:<module>.load.<returnValue>
68719477241,IDENTIFIER,0,,,reservations,53,,223,reservations,8166,8178,1,,json.py:<module>.load.<returnValue>
68719477242,IDENTIFIER,1,,,tmp51,16,,223,tmp51,8129,8178,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477243,IDENTIFIER,1,,,tmp51,16,,223,tmp51,8129,8178,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477244,IDENTIFIER,0,,,tmp51,16,,223,tmp51,8129,8178,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477245,IDENTIFIER,1,,,r,48,,223,r,8161,8162,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>
68719477246,IDENTIFIER,-1,,,tmp50,16,,223,tmp50,8129,8178,3,,ANY
68719477247,IDENTIFIER,-1,,,any,12,,223,any,8125,8128,0,,ANY
68719477248,IDENTIFIER,-1,,,print,13,,224,print,8193,8198,0,,ANY
68719477249,IDENTIFIER,1,,,target,36,,227,target,8317,8323,1,,__builtin.next.<returnValue>
68719477250,IDENTIFIER,-1,,,_confirm,16,,227,_confirm,8297,8305,0,,ANY
68719477251,IDENTIFIER,-1,,,print,13,,228,print,8350,8355,0,,ANY
68719477252,IDENTIFIER,1,,,CENTERS_FILE,15,,230,CENTERS_FILE,8403,8415,1,,__builtin.str
68719477253,IDENTIFIER,1,,,tmp52,29,,230,tmp52,8417,8461,1,,__builtin.list
68719477254,IDENTIFIER,1,,,c,30,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>,230,c,8418,8419,2,,ANY
68719477255,IDENTIFIER,1,,,tmp52,29,,230,tmp52,8417,8461,1,,__builtin.list
68719477256,IDENTIFIER,0,,,tmp52,29,,230,tmp52,8417,8461,1,,__builtin.list
68719477257,IDENTIFIER,1,,,centers,41,,230,centers,8429,8436,1,,json.py:<module>.load.<returnValue>
68719477258,IDENTIFIER,0,,,centers,41,,230,centers,8429,8436,1,,json.py:<module>.load.<returnValue>
68719477259,IDENTIFIER,1,,,tmp53,29,,230,tmp53,8417,8461,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477260,IDENTIFIER,1,,,tmp53,29,,230,tmp53,8417,8461,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477261,IDENTIFIER,0,,,tmp53,29,,230,tmp53,8417,8461,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477262,IDENTIFIER,1,,,c,36,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>,230,c,8424,8425,1,,ANY
68719477263,IDENTIFIER,1,,,c,52,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>,230,c,8440,8441,1,,ANY
68719477264,IDENTIFIER,2,,,center_id,63,,230,center_id,8451,8460,2,,__builtin.int<meta>.<returnValue>
68719477265,IDENTIFIER,-1,,,tmp52,29,,230,tmp52,8417,8461,3,,__builtin.list
68719477266,IDENTIFIER,-1,,,_save,9,,230,_save,8397,8402,0,,ANY
68719477267,IDENTIFIER,-1,,,print,9,,231,print,8471,8476,0,,ANY
68719477268,IDENTIFIER,1,,,choice,10,__builtin.input.<returnValue>;__builtin.input.<returnValue>.strip,233,choice,8506,8512,1,,ANY
68719477269,IDENTIFIER,-1,,,print,9,,236,print,8554,8559,0,,ANY
68719477270,IDENTIFIER,1,,,search_center_by_name,1,,239,search_center_by_name,8581,9240,1,,ANY
68719477271,IDENTIFIER,-1,,,input,15,,241,input,8710,8715,0,,ANY
68719477272,IDENTIFIER,1,,,tmp55,15,,241,tmp55,8710,8756,1,,__builtin.input.<returnValue>
68719477273,IDENTIFIER,1,,,tmp55,15,,241,tmp55,8710,8756,1,,__builtin.input.<returnValue>
68719477274,IDENTIFIER,0,,,tmp55,15,,241,tmp55,8710,8756,1,,__builtin.input.<returnValue>
68719477275,IDENTIFIER,1,,,tmp54,15,,241,tmp54,8710,8764,1,,__builtin.input.<returnValue>.strip
68719477276,IDENTIFIER,1,,,tmp54,15,,241,tmp54,8710,8764,1,,__builtin.input.<returnValue>.strip
68719477277,IDENTIFIER,0,,,tmp54,15,,241,tmp54,8710,8764,1,,__builtin.input.<returnValue>.strip
68719477278,IDENTIFIER,1,,,query,5,,241,query,8700,8705,1,,__builtin.input.<returnValue>.strip.lower
68719477279,IDENTIFIER,1,,,CENTERS_FILE,21,,242,CENTERS_FILE,8785,8797,1,,__builtin.str
68719477280,IDENTIFIER,-1,,,_load,15,,242,_load,8779,8784,0,,ANY
68719477281,IDENTIFIER,1,,,centers,5,,242,centers,8769,8776,1,,json.py:<module>.load.<returnValue>
68719477282,IDENTIFIER,1,,,tmp56,15,,243,tmp56,8813,8863,1,,__builtin.list
68719477283,IDENTIFIER,1,,,c,16,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>,243,c,8814,8815,2,,ANY
68719477284,IDENTIFIER,1,,,tmp56,15,,243,tmp56,8813,8863,1,,__builtin.list
68719477285,IDENTIFIER,0,,,tmp56,15,,243,tmp56,8813,8863,1,,__builtin.list
68719477286,IDENTIFIER,1,,,centers,27,,243,centers,8825,8832,1,,json.py:<module>.load.<returnValue>
68719477287,IDENTIFIER,0,,,centers,27,,243,centers,8825,8832,1,,json.py:<module>.load.<returnValue>
68719477288,IDENTIFIER,1,,,tmp57,15,,243,tmp57,8813,8863,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477289,IDENTIFIER,1,,,tmp57,15,,243,tmp57,8813,8863,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477290,IDENTIFIER,0,,,tmp57,15,,243,tmp57,8813,8863,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477291,IDENTIFIER,1,,,c,22,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>,243,c,8820,8821,1,,ANY
68719477292,IDENTIFIER,1,,,query,38,,243,query,8836,8841,1,,__builtin.input.<returnValue>.strip.lower
68719477293,IDENTIFIER,1,,,c,47,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>,243,c,8845,8846,1,,ANY
68719477294,IDENTIFIER,1,,,tmp58,47,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>.<indexAccess>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>.<indexAccess>,243,tmp58,8845,8862,1,,ANY
68719477295,IDENTIFIER,1,,,tmp58,47,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>.<indexAccess>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>.<indexAccess>,243,tmp58,8845,8862,1,,ANY
68719477296,IDENTIFIER,0,,,tmp58,47,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>.<indexAccess>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>.<indexAccess>,243,tmp58,8845,8862,1,,ANY
68719477297,IDENTIFIER,-1,,,tmp56,15,,243,tmp56,8813,8863,3,,__builtin.list
68719477298,IDENTIFIER,1,,,found,5,,243,found,8803,8808,1,,__builtin.list
68719477299,IDENTIFIER,-1,,,found,8,,245,found,8872,8877,1,,__builtin.list
68719477300,IDENTIFIER,1,,,found,30,,246,found,8908,8913,1,,__builtin.list
68719477301,IDENTIFIER,-1,,,len,26,,246,len,8904,8907,0,,ANY
68719477302,IDENTIFIER,-1,,,print,9,,246,print,8887,8892,0,,ANY
68719477303,IDENTIFIER,1,,,c,34,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>,248,c,8986,8987,1,,ANY
68719477304,IDENTIFIER,-1,,,print,13,,248,print,8965,8970,0,,ANY
68719477305,IDENTIFIER,1,,,c,32,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>,249,c,9028,9029,1,,ANY
68719477306,IDENTIFIER,-1,,,print,13,,249,print,9009,9014,0,,ANY
68719477307,IDENTIFIER,1,,,c,32,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>,250,c,9072,9073,1,,ANY
68719477308,IDENTIFIER,-1,,,print,13,,250,print,9053,9058,0,,ANY
68719477309,IDENTIFIER,1,,,c,42,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>,251,c,9129,9130,1,,ANY
68719477310,IDENTIFIER,1,,,tmp59,32,,251,tmp59,9119,9143,1,,__builtin.str
68719477311,IDENTIFIER,1,,,tmp59,32,,251,tmp59,9119,9143,1,,__builtin.str
68719477312,IDENTIFIER,0,,,tmp59,32,,251,tmp59,9119,9143,1,,__builtin.str
68719477313,IDENTIFIER,-1,,,print,13,,251,print,9100,9105,0,,ANY
68719477314,IDENTIFIER,-1,,,print,13,,252,print,9159,9164,0,,ANY
68719477315,IDENTIFIER,1,,,found,18,,247,found,8946,8951,1,,__builtin.list
68719477316,IDENTIFIER,0,,,found,18,,247,found,8946,8951,1,,__builtin.list
68719477317,IDENTIFIER,1,,,tmp60,9,,247,tmp60,8937,9179,1,,__builtin.list.__iter__.<returnValue>
68719477318,IDENTIFIER,1,,,tmp60,9,,247,tmp60,8937,9179,1,,__builtin.list.__iter__.<returnValue>
68719477319,IDENTIFIER,0,,,tmp60,9,,247,tmp60,8937,9179,1,,__builtin.list.__iter__.<returnValue>
68719477320,IDENTIFIER,1,,,c,13,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>,247,c,8941,8942,1,,ANY
68719477321,IDENTIFIER,-1,,,print,9,,254,print,9193,9198,0,,ANY
68719477322,IDENTIFIER,1,,,list_users_and_reservations,1,,257,list_users_and_reservations,9240,10215,1,,ANY
68719477323,IDENTIFIER,1,,,USERS_FILE,26,,259,USERS_FILE,9368,9378,1,,__builtin.str
68719477324,IDENTIFIER,-1,,,_load,20,,259,_load,9362,9367,0,,ANY
68719477325,IDENTIFIER,1,,,users,5,,259,users,9347,9352,1,,json.py:<module>.load.<returnValue>
68719477326,IDENTIFIER,1,,,RESERVATIONS_FILE,26,,260,RESERVATIONS_FILE,9405,9422,1,,__builtin.str
68719477327,IDENTIFIER,-1,,,_load,20,,260,_load,9399,9404,0,,ANY
68719477328,IDENTIFIER,1,,,reservations,5,,260,reservations,9384,9396,1,,json.py:<module>.load.<returnValue>
68719477329,IDENTIFIER,1,,,CENTERS_FILE,26,,261,CENTERS_FILE,9449,9461,1,,__builtin.str
68719477330,IDENTIFIER,-1,,,_load,20,,261,_load,9443,9448,0,,ANY
68719477331,IDENTIFIER,1,,,centers,5,,261,centers,9428,9435,1,,json.py:<module>.load.<returnValue>
68719477332,IDENTIFIER,1,,,users,12,,263,users,9475,9480,1,,json.py:<module>.load.<returnValue>
68719477333,IDENTIFIER,-1,,,print,9,,264,print,9490,9495,0,,ANY
68719477334,IDENTIFIER,1,,,tmp61,18,,267,tmp61,9557,9594,1,,__builtin.dict
68719477335,IDENTIFIER,1,,,tmp61,18,,267,tmp61,9557,9594,1,,__builtin.dict
68719477336,IDENTIFIER,1,,,c,19,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>,267,c,9558,9559,1,,ANY
68719477337,IDENTIFIER,1,,,c,28,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>,267,c,9567,9568,1,,ANY
68719477338,IDENTIFIER,1,,,centers,47,,267,centers,9586,9593,1,,json.py:<module>.load.<returnValue>
68719477339,IDENTIFIER,0,,,centers,47,,267,centers,9586,9593,1,,json.py:<module>.load.<returnValue>
68719477340,IDENTIFIER,1,,,tmp62,18,,267,tmp62,9557,9594,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477341,IDENTIFIER,1,,,tmp62,18,,267,tmp62,9557,9594,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477342,IDENTIFIER,0,,,tmp62,18,,267,tmp62,9557,9594,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477343,IDENTIFIER,1,,,c,42,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>,267,c,9581,9582,1,,ANY
68719477344,IDENTIFIER,-1,,,tmp61,18,,267,tmp61,9557,9594,3,,__builtin.dict
68719477345,IDENTIFIER,1,,,center_map,5,,267,center_map,9544,9554,1,,__builtin.dict
68719477346,IDENTIFIER,-1,,,print,5,,269,print,9600,9605,0,,ANY
68719477347,IDENTIFIER,1,,,u,22,,271,u,9699,9700,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>
68719477348,IDENTIFIER,1,,,u,42,,271,u,9719,9720,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>
68719477349,IDENTIFIER,1,,,u,25,,272,u,9760,9761,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>
68719477350,IDENTIFIER,1,,,u,49,,272,u,9784,9785,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>
68719477351,IDENTIFIER,-1,,,print,9,,271,print,9686,9691,0,,ANY
68719477352,IDENTIFIER,1,,,tmp63,20,,274,tmp63,9818,9870,1,,ANY
68719477353,IDENTIFIER,1,,,r,21,,274,r,9819,9820,2,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>
68719477354,IDENTIFIER,1,,,tmp63,20,,274,tmp63,9818,9870,1,,ANY
68719477355,IDENTIFIER,0,,,tmp63,20,,274,tmp63,9818,9870,1,,ANY
68719477356,IDENTIFIER,1,,,reservations,32,,274,reservations,9830,9842,1,,json.py:<module>.load.<returnValue>
68719477357,IDENTIFIER,0,,,reservations,32,,274,reservations,9830,9842,1,,json.py:<module>.load.<returnValue>
68719477358,IDENTIFIER,1,,,tmp64,20,,274,tmp64,9818,9870,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477359,IDENTIFIER,1,,,tmp64,20,,274,tmp64,9818,9870,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477360,IDENTIFIER,0,,,tmp64,20,,274,tmp64,9818,9870,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477361,IDENTIFIER,1,,,r,27,,274,r,9825,9826,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>
68719477362,IDENTIFIER,1,,,r,48,,274,r,9846,9847,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>
68719477363,IDENTIFIER,1,,,u,64,,274,u,9862,9863,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>
68719477364,IDENTIFIER,-1,,,tmp63,20,,274,tmp63,9818,9870,3,,ANY
68719477365,IDENTIFIER,-1,,,next,15,,274,next,9813,9817,0,,ANY
68719477366,IDENTIFIER,1,,,res,9,,274,res,9807,9810,1,,__builtin.next.<returnValue>
68719477367,IDENTIFIER,-1,,,res,12,,275,res,9889,9892,1,,__builtin.next.<returnValue>
68719477368,IDENTIFIER,1,,,res,42,,276,res,9935,9938,1,,__builtin.next.<returnValue>
68719477369,IDENTIFIER,1,,,center_map,27,,276,center_map,9920,9930,1,,__builtin.dict
68719477370,IDENTIFIER,0,,,center_map,27,,276,center_map,9920,9930,1,,__builtin.dict
68719477371,IDENTIFIER,1,,,center_name,13,__builtin.dict.get.<returnValue>;__builtin.next.<returnValue>,276,center_name,9906,9917,1,,ANY
68719477372,IDENTIFIER,1,,,res,27,,277,res,9990,9993,1,,__builtin.next.<returnValue>
68719477373,IDENTIFIER,0,,,res,27,,277,res,9990,9993,1,,__builtin.next.<returnValue>
68719477374,IDENTIFIER,1,,,date_str,13,,277,date_str,9976,9984,1,,ANY
68719477375,IDENTIFIER,1,,,res,40,,278,res,10058,10061,1,,__builtin.next.<returnValue>
68719477376,IDENTIFIER,1,,,center_name,22,__builtin.dict.get.<returnValue>;__builtin.next.<returnValue>,279,center_name,10100,10111,1,,ANY
68719477377,IDENTIFIER,1,,,date_str,44,,279,date_str,10122,10130,1,,ANY
68719477378,IDENTIFIER,-1,,,print,13,,278,print,10031,10036,0,,ANY
68719477379,IDENTIFIER,-1,,,print,13,,281,print,10160,10165,0,,ANY
68719477380,IDENTIFIER,-1,,,print,9,,282,print,10197,10202,0,,ANY
68719477381,IDENTIFIER,1,,,users,14,,270,users,9671,9676,1,,json.py:<module>.load.<returnValue>
68719477382,IDENTIFIER,0,,,users,14,,270,users,9671,9676,1,,json.py:<module>.load.<returnValue>
68719477383,IDENTIFIER,1,,,tmp65,5,,270,tmp65,9662,10215,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477384,IDENTIFIER,1,,,tmp65,5,,270,tmp65,9662,10215,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477385,IDENTIFIER,0,,,tmp65,5,,270,tmp65,9662,10215,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477386,IDENTIFIER,1,,,u,9,,270,u,9666,9667,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>
68719477387,IDENTIFIER,1,,,accept_reservation,1,,285,accept_reservation,10215,11465,1,,ANY
68719477388,IDENTIFIER,1,,,RESERVATIONS_FILE,26,,287,RESERVATIONS_FILE,10356,10373,1,,__builtin.str
68719477389,IDENTIFIER,-1,,,_load,20,,287,_load,10350,10355,0,,ANY
68719477390,IDENTIFIER,1,,,reservations,5,,287,reservations,10335,10347,1,,json.py:<module>.load.<returnValue>
68719477391,IDENTIFIER,-1,,,_ask_int,20,,288,_ask_int,10394,10402,0,,ANY
68719477392,IDENTIFIER,1,,,user_id,5,,288,user_id,10379,10386,1,,__builtin.int<meta>.<returnValue>
68719477393,IDENTIFIER,1,,,tmp66,16,,290,tmp66,10438,10490,1,,ANY
68719477394,IDENTIFIER,1,,,r,17,,290,r,10439,10440,2,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>
68719477395,IDENTIFIER,1,,,tmp66,16,,290,tmp66,10438,10490,1,,ANY
68719477396,IDENTIFIER,0,,,tmp66,16,,290,tmp66,10438,10490,1,,ANY
68719477397,IDENTIFIER,1,,,reservations,28,,290,reservations,10450,10462,1,,json.py:<module>.load.<returnValue>
68719477398,IDENTIFIER,0,,,reservations,28,,290,reservations,10450,10462,1,,json.py:<module>.load.<returnValue>
68719477399,IDENTIFIER,1,,,tmp67,16,,290,tmp67,10438,10490,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477400,IDENTIFIER,1,,,tmp67,16,,290,tmp67,10438,10490,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477401,IDENTIFIER,0,,,tmp67,16,,290,tmp67,10438,10490,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477402,IDENTIFIER,1,,,r,23,,290,r,10445,10446,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>
68719477403,IDENTIFIER,1,,,r,44,,290,r,10466,10467,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>
68719477404,IDENTIFIER,2,,,user_id,60,,290,user_id,10482,10489,2,,__builtin.int<meta>.<returnValue>
68719477405,IDENTIFIER,-1,,,tmp66,16,,290,tmp66,10438,10490,3,,ANY
68719477406,IDENTIFIER,-1,,,next,11,,290,next,10433,10437,0,,ANY
68719477407,IDENTIFIER,1,,,res,5,,290,res,10427,10430,1,,__builtin.next.<returnValue>
68719477408,IDENTIFIER,1,,,res,12,,291,res,10509,10512,1,,__builtin.next.<returnValue>
68719477409,IDENTIFIER,-1,,,print,9,,292,print,10522,10527,0,,ANY
68719477410,IDENTIFIER,1,,,res,8,,295,res,10590,10593,1,,__builtin.next.<returnValue>
68719477411,IDENTIFIER,1,,,res,58,,296,res,10660,10663,1,,__builtin.next.<returnValue>
68719477412,IDENTIFIER,-1,,,print,9,,296,print,10611,10616,0,,ANY
68719477413,IDENTIFIER,-1,,,print,5,,299,print,10695,10700,0,,ANY
68719477414,IDENTIFIER,-1,,,print,5,,300,print,10739,10744,0,,ANY
68719477415,IDENTIFIER,-1,,,print,5,,301,print,10805,10810,0,,ANY
68719477416,IDENTIFIER,-1,,,input,14,,302,input,10863,10868,0,,ANY
68719477417,IDENTIFIER,1,,,tmp68,14,,302,tmp68,10863,10894,1,,__builtin.input.<returnValue>
68719477418,IDENTIFIER,1,,,tmp68,14,,302,tmp68,10863,10894,1,,__builtin.input.<returnValue>
68719477419,IDENTIFIER,0,,,tmp68,14,,302,tmp68,10863,10894,1,,__builtin.input.<returnValue>
68719477420,IDENTIFIER,1,,,choice,5,__builtin.input.<returnValue>;__builtin.input.<returnValue>.strip,302,choice,10854,10860,1,,ANY
68719477421,IDENTIFIER,1,,,choice,8,__builtin.input.<returnValue>;__builtin.input.<returnValue>.strip,304,choice,10903,10909,1,,ANY
68719477422,IDENTIFIER,1,,,random,26,,305,random,10943,10949,1,,random.py:<module>
68719477423,IDENTIFIER,0,,,random,26,,305,random,10943,10949,1,,random.py:<module>
68719477424,IDENTIFIER,1,,,delta,9,,305,delta,10926,10931,1,,random.py:<module>.randint.<returnValue>
68719477425,IDENTIFIER,1,,,datetime,27,,306,datetime,10992,11000,1,,datetime.py:<module>
68719477426,IDENTIFIER,1,,,tmp70,27,,306,tmp70,10992,11013,1,,datetime.py:<module>.<member>(date)
68719477427,IDENTIFIER,1,,,tmp70,27,,306,tmp70,10992,11013,1,,datetime.py:<module>.<member>(date)
68719477428,IDENTIFIER,0,,,tmp70,27,,306,tmp70,10992,11013,1,,datetime.py:<module>.<member>(date)
68719477429,IDENTIFIER,-1,,days,delta,75,,306,delta,11040,11045,2,,random.py:<module>.randint.<returnValue>
68719477430,IDENTIFIER,1,,,datetime,51,,306,datetime,11016,11024,1,,datetime.py:<module>
68719477431,IDENTIFIER,0,,,datetime,51,,306,datetime,11016,11024,1,,datetime.py:<module>
68719477432,IDENTIFIER,1,,,tmp69,27,,306,tmp69,10992,11068,1,,ANY
68719477433,IDENTIFIER,1,,,tmp69,27,,306,tmp69,10992,11068,1,,ANY
68719477434,IDENTIFIER,0,,,tmp69,27,,306,tmp69,10992,11068,1,,ANY
68719477435,IDENTIFIER,1,,,assigned_date,9,,306,assigned_date,10974,10987,1,,__builtin.input.<returnValue>.strip
68719477436,IDENTIFIER,1,,,choice,10,__builtin.input.<returnValue>;__builtin.input.<returnValue>.strip,307,choice,11078,11084,1,,ANY
68719477437,IDENTIFIER,-1,,,_ask_date,26,,308,_ask_date,11118,11127,0,,ANY
68719477438,IDENTIFIER,1,,,assigned_date,9,,308,assigned_date,11101,11114,1,,__builtin.input.<returnValue>.strip
68719477439,IDENTIFIER,-1,,,print,9,,310,print,11175,11180,0,,ANY
68719477440,IDENTIFIER,2,,,assigned_date,22,,313,assigned_date,11258,11271,2,,__builtin.input.<returnValue>.strip
68719477441,IDENTIFIER,1,,,res,5,,313,res,11241,11244,1,,__builtin.next.<returnValue>
68719477442,IDENTIFIER,1,,,RESERVATIONS_FILE,11,,314,RESERVATIONS_FILE,11282,11299,1,,__builtin.str
68719477443,IDENTIFIER,2,,,reservations,30,,314,reservations,11301,11313,2,,json.py:<module>.load.<returnValue>
68719477444,IDENTIFIER,-1,,,_save,5,,314,_save,11276,11281,0,,ANY
68719477445,IDENTIFIER,1,,,assigned_date,51,,315,assigned_date,11365,11378,1,,__builtin.input.<returnValue>.strip
68719477446,IDENTIFIER,-1,,,print,5,,315,print,11319,11324,0,,ANY
68719477447,IDENTIFIER,1,,,view_centers,1,,319,view_centers,11465,11883,1,,ANY
68719477448,IDENTIFIER,1,,,CENTERS_FILE,21,,321,CENTERS_FILE,11548,11560,1,,__builtin.str
68719477449,IDENTIFIER,-1,,,_load,15,,321,_load,11542,11547,0,,ANY
68719477450,IDENTIFIER,1,,,centers,5,,321,centers,11532,11539,1,,json.py:<module>.load.<returnValue>
68719477451,IDENTIFIER,1,,,centers,12,,322,centers,11573,11580,1,,json.py:<module>.load.<returnValue>
68719477452,IDENTIFIER,-1,,,print,9,,323,print,11590,11595,0,,ANY
68719477453,IDENTIFIER,-1,,,print,5,,325,print,11656,11661,0,,ANY
68719477454,IDENTIFIER,1,,,c,22,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>,327,c,11757,11758,1,,ANY
68719477455,IDENTIFIER,1,,,c,36,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>,327,c,11771,11772,1,,ANY
68719477456,IDENTIFIER,1,,,c,52,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>,327,c,11787,11788,1,,ANY
68719477457,IDENTIFIER,-1,,,print,9,,327,print,11744,11749,0,,ANY
