30064771384,68719477058,REACHING_DEF,<operator>.genExp
30064771384,30064771385,REACHING_DEF,<operator>.genExp
30064771384,124554051598,REACHING_DEF,<operator>.genExp
30064771385,124554051598,REACHING_DEF,tmp33 = <operator>.genExp
30064771387,124554051598,REACHING_DEF,tmp33.append(u)
30064771389,68719477064,REACHING_DEF,users.__iter__()
30064771389,30064771390,REACHING_DEF,users.__iter__()
30064771389,124554051598,REACHING_DEF,users.__iter__()
30064771390,124554051598,REACHING_DEF,tmp34 = users.__iter__()
30064771392,68719477067,REACHING_DEF,tmp34.__next__()
30064771392,30064771393,REACHING_DEF,tmp34.__next__()
30064771392,124554051598,REACHING_DEF,tmp34.__next__()
30064771393,124554051598,REACHING_DEF,u = tmp34.__next__()
30064771395,30064771396,REACHING_DEF,"u.get(""is_admin"")"
30064771395,124554051598,REACHING_DEF,"u.get(""is_admin"")"
30064771396,124554051598,REACHING_DEF,"not u.get(""is_admin"")"
30064771397,68719477072,REACHING_DEF,"next((u for u in users if u.get(""is_admin"")), None)"
30064771397,30064771398,REACHING_DEF,"next((u for u in users if u.get(""is_admin"")), None)"
30064771397,124554051598,REACHING_DEF,"next((u for u in users if u.get(""is_admin"")), None)"
30064771398,124554051598,REACHING_DEF,"admin = next((u for u in users if u.get(""is_admin"")), None)"
30064771400,68719477076,REACHING_DEF,"admin.get(""salt"", """")"
30064771400,30064771401,REACHING_DEF,"admin.get(""salt"", """")"
30064771400,124554051598,REACHING_DEF,"admin.get(""salt"", """")"
30064771401,124554051598,REACHING_DEF,"salt = admin.get(""salt"", """")"
30064771402,30064771403,REACHING_DEF,"admin[""password""]"
30064771402,30064771404,REACHING_DEF,"admin[""password""]"
30064771402,68719477074,REACHING_DEF,"admin[""password""]"
30064771402,68719477077,REACHING_DEF,"admin[""password""]"
30064771402,68719477075,REACHING_DEF,"admin[""password""]"
30064771402,124554051598,REACHING_DEF,"admin[""password""]"
30064771403,30064771402,REACHING_DEF,"_hash(password, salt)"
30064771403,30064771404,REACHING_DEF,"_hash(password, salt)"
30064771403,124554051598,REACHING_DEF,"_hash(password, salt)"
30064771404,124554051598,REACHING_DEF,"admin[""password""] == _hash(password, salt)"
30064771405,124554051598,REACHING_DEF,"print(""Login successful."")"
30064771406,30064771407,REACHING_DEF,{attempt}
30064771406,30064771408,REACHING_DEF,{attempt}
30064771406,124554051598,REACHING_DEF,{attempt}
30064771407,30064771406,REACHING_DEF,{MAX_LOGIN_ATTEMPTS}
30064771407,30064771408,REACHING_DEF,{MAX_LOGIN_ATTEMPTS}
30064771407,124554051598,REACHING_DEF,{MAX_LOGIN_ATTEMPTS}
30064771408,30064771409,REACHING_DEF,"f""Wrong password. ({attempt}/{MAX_LOGIN_ATTEMPTS})"""
30064771408,124554051598,REACHING_DEF,"f""Wrong password. ({attempt}/{MAX_LOGIN_ATTEMPTS})"""
30064771409,124554051598,REACHING_DEF,"print(f""Wrong password. ({attempt}/{MAX_LOGIN_ATTEMPTS})"")"
30064771410,30064771411,REACHING_DEF,MAX_LOGIN_ATTEMPTS + 1
30064771410,124554051598,REACHING_DEF,MAX_LOGIN_ATTEMPTS + 1
30064771411,68719477087,REACHING_DEF,"range(1, MAX_LOGIN_ATTEMPTS + 1)"
30064771411,30064771412,REACHING_DEF,"range(1, MAX_LOGIN_ATTEMPTS + 1)"
30064771411,124554051598,REACHING_DEF,"range(1, MAX_LOGIN_ATTEMPTS + 1)"
30064771412,124554051598,REACHING_DEF,"tmp36 = range(1, MAX_LOGIN_ATTEMPTS + 1)"
30064771414,25769803849,REACHING_DEF,tmp36.__iter__()
30064771414,124554051598,REACHING_DEF,tmp36.__iter__()
30064771415,124554051598,REACHING_DEF,"tmp35 = tmp36 = range(1, MAX_LOGIN_ATTEMPTS + 1)
tmp36.__iter__()"
30064771417,68719477093,REACHING_DEF,tmp35.__next__()
30064771417,30064771418,REACHING_DEF,tmp35.__next__()
30064771417,124554051598,REACHING_DEF,tmp35.__next__()
30064771418,124554051598,REACHING_DEF,attempt = tmp35.__next__()
30064771420,124554051584,REACHING_DEF,login_admin = def login_admin(...)
30064771421,124554051599,REACHING_DEF,"print(""\n── User Login ────────────────────────────────"")"
30064771422,68719477098,REACHING_DEF,"input(""Email: "")"
30064771422,30064771423,REACHING_DEF,"input(""Email: "")"
30064771422,124554051599,REACHING_DEF,"input(""Email: "")"
30064771423,124554051599,REACHING_DEF,"tmp37 = input(""Email: "")"
30064771425,25769803853,REACHING_DEF,"input(""Email: "").strip()"
30064771425,124554051599,REACHING_DEF,"input(""Email: "").strip()"
30064771426,124554051599,REACHING_DEF,"email = tmp37 = input(""Email: "")
input(""Email: "").strip()"
30064771427,68719477103,REACHING_DEF,"input(""Password: "")"
30064771427,30064771428,REACHING_DEF,"input(""Password: "")"
30064771427,124554051599,REACHING_DEF,"input(""Password: "")"
30064771428,124554051599,REACHING_DEF,"password = input(""Password: "")"
30064771429,68719477106,REACHING_DEF,_load(USERS_FILE)
30064771429,30064771430,REACHING_DEF,_load(USERS_FILE)
30064771429,124554051599,REACHING_DEF,_load(USERS_FILE)
30064771430,124554051599,REACHING_DEF,users = _load(USERS_FILE)
30064771432,30064771433,REACHING_DEF,"user.get(""is_admin"")"
30064771432,124554051599,REACHING_DEF,"user.get(""is_admin"")"
30064771433,30064771435,REACHING_DEF,"not user.get(""is_admin"")"
30064771433,30064771436,REACHING_DEF,"not user.get(""is_admin"")"
30064771433,124554051599,REACHING_DEF,"not user.get(""is_admin"")"
30064771434,68719477108,REACHING_DEF,"user[""email""]"
30064771434,68719477111,REACHING_DEF,"user[""email""]"
30064771434,68719477107,REACHING_DEF,"user[""email""]"
30064771434,68719477112,REACHING_DEF,"user[""email""]"
30064771434,68719477109,REACHING_DEF,"user[""email""]"
30064771434,68719477120,REACHING_DEF,"user[""email""]"
30064771434,68719477110,REACHING_DEF,"user[""email""]"
30064771434,30064771435,REACHING_DEF,"user[""email""]"
30064771434,68719477118,REACHING_DEF,"user[""email""]"
30064771434,68719477114,REACHING_DEF,"user[""email""]"
30064771434,124554051599,REACHING_DEF,"user[""email""]"
30064771435,30064771433,REACHING_DEF,"user[""email""] == email"
30064771435,30064771436,REACHING_DEF,"user[""email""] == email"
30064771435,124554051599,REACHING_DEF,"user[""email""] == email"
30064771436,124554051599,REACHING_DEF,"not user.get(""is_admin"") and user[""email""] == email"
30064771438,68719477113,REACHING_DEF,"user.get(""salt"", """")"
30064771438,30064771439,REACHING_DEF,"user.get(""salt"", """")"
30064771438,124554051599,REACHING_DEF,"user.get(""salt"", """")"
30064771439,124554051599,REACHING_DEF,"salt = user.get(""salt"", """")"
30064771440,68719477108,REACHING_DEF,"user[""password""]"
30064771440,68719477111,REACHING_DEF,"user[""password""]"
30064771440,68719477107,REACHING_DEF,"user[""password""]"
30064771440,30064771441,REACHING_DEF,"user[""password""]"
30064771440,30064771442,REACHING_DEF,"user[""password""]"
30064771440,68719477112,REACHING_DEF,"user[""password""]"
30064771440,68719477109,REACHING_DEF,"user[""password""]"
30064771440,68719477120,REACHING_DEF,"user[""password""]"
30064771440,68719477118,REACHING_DEF,"user[""password""]"
30064771440,68719477114,REACHING_DEF,"user[""password""]"
30064771440,124554051599,REACHING_DEF,"user[""password""]"
30064771441,30064771440,REACHING_DEF,"_hash(password, salt)"
30064771441,30064771442,REACHING_DEF,"_hash(password, salt)"
30064771441,124554051599,REACHING_DEF,"_hash(password, salt)"
30064771442,124554051599,REACHING_DEF,"user[""password""] == _hash(password, salt)"
30064771443,30064771444,REACHING_DEF,user['name']
30064771443,68719477120,REACHING_DEF,user['name']
30064771443,124554051599,REACHING_DEF,user['name']
30064771444,30064771445,REACHING_DEF,{user['name']}
30064771444,124554051599,REACHING_DEF,{user['name']}
30064771445,30064771446,REACHING_DEF,"f""Welcome, {user['name']}!"""
30064771445,124554051599,REACHING_DEF,"f""Welcome, {user['name']}!"""
30064771446,124554051599,REACHING_DEF,"print(f""Welcome, {user['name']}!"")"
30064771448,68719477123,REACHING_DEF,users.__iter__()
30064771448,30064771449,REACHING_DEF,users.__iter__()
30064771448,124554051599,REACHING_DEF,users.__iter__()
30064771449,124554051599,REACHING_DEF,tmp38 = users.__iter__()
30064771451,68719477126,REACHING_DEF,tmp38.__next__()
30064771451,30064771452,REACHING_DEF,tmp38.__next__()
30064771451,124554051599,REACHING_DEF,tmp38.__next__()
30064771452,124554051599,REACHING_DEF,user = tmp38.__next__()
30064771453,30064771454,REACHING_DEF,{attempt}
30064771453,30064771455,REACHING_DEF,{attempt}
30064771453,124554051599,REACHING_DEF,{attempt}
30064771454,30064771453,REACHING_DEF,{MAX_LOGIN_ATTEMPTS}
30064771454,30064771455,REACHING_DEF,{MAX_LOGIN_ATTEMPTS}
30064771454,124554051599,REACHING_DEF,{MAX_LOGIN_ATTEMPTS}
30064771455,30064771456,REACHING_DEF,"f""Wrong email or password. ({attempt}/{MAX_LOGIN_ATTEMPTS})"""
30064771455,124554051599,REACHING_DEF,"f""Wrong email or password. ({attempt}/{MAX_LOGIN_ATTEMPTS})"""
30064771456,124554051599,REACHING_DEF,"print(f""Wrong email or password. ({attempt}/{MAX_LOGIN_ATTEMPTS})"")"
30064771457,30064771458,REACHING_DEF,MAX_LOGIN_ATTEMPTS + 1
30064771457,124554051599,REACHING_DEF,MAX_LOGIN_ATTEMPTS + 1
30064771458,68719477132,REACHING_DEF,"range(1, MAX_LOGIN_ATTEMPTS + 1)"
30064771458,30064771459,REACHING_DEF,"range(1, MAX_LOGIN_ATTEMPTS + 1)"
30064771458,124554051599,REACHING_DEF,"range(1, MAX_LOGIN_ATTEMPTS + 1)"
30064771459,124554051599,REACHING_DEF,"tmp40 = range(1, MAX_LOGIN_ATTEMPTS + 1)"
30064771461,25769803858,REACHING_DEF,tmp40.__iter__()
30064771461,124554051599,REACHING_DEF,tmp40.__iter__()
30064771462,124554051599,REACHING_DEF,"tmp39 = tmp40 = range(1, MAX_LOGIN_ATTEMPTS + 1)
tmp40.__iter__()"
30064771464,68719477138,REACHING_DEF,tmp39.__next__()
30064771464,30064771465,REACHING_DEF,tmp39.__next__()
30064771464,124554051599,REACHING_DEF,tmp39.__next__()
30064771465,124554051599,REACHING_DEF,attempt = tmp39.__next__()
30064771467,124554051584,REACHING_DEF,login_user = def login_user(...)
30064771468,124554051600,REACHING_DEF,"print(""\n1. Add a new center"")"
30064771469,124554051600,REACHING_DEF,"print(""2. Remove an existing center"")"
30064771470,124554051600,REACHING_DEF,"print(""3. Back"")"
30064771471,68719477145,REACHING_DEF,"input(""Choice (1-3): "")"
30064771471,30064771472,REACHING_DEF,"input(""Choice (1-3): "")"
30064771471,124554051600,REACHING_DEF,"input(""Choice (1-3): "")"
30064771472,124554051600,REACHING_DEF,"choice = input(""Choice (1-3): "")"
30064771473,124554051600,REACHING_DEF,"choice == ""1"""
30064771474,68719477148,REACHING_DEF,"_ask(""Center name: "")"
30064771474,30064771475,REACHING_DEF,"_ask(""Center name: "")"
30064771474,124554051600,REACHING_DEF,"_ask(""Center name: "")"
30064771475,124554051600,REACHING_DEF,"name = _ask(""Center name: "")"
30064771476,68719477150,REACHING_DEF,"_ask(""Address: "")"
30064771476,30064771477,REACHING_DEF,"_ask(""Address: "")"
30064771476,124554051600,REACHING_DEF,"_ask(""Address: "")"
30064771477,124554051600,REACHING_DEF,"address = _ask(""Address: "")"
30064771478,68719477151,REACHING_DEF,[]
30064771478,30064771479,REACHING_DEF,[]
30064771478,124554051600,REACHING_DEF,[]
30064771479,124554051600,REACHING_DEF,tmp41 = []
30064771481,68719477155,REACHING_DEF,v.strip()
30064771481,30064771483,REACHING_DEF,v.strip()
30064771481,124554051600,REACHING_DEF,v.strip()
30064771483,124554051600,REACHING_DEF,tmp41.append(v.strip())
30064771484,68719477157,REACHING_DEF,"_ask(""Vaccines (comma-separated): "")"
30064771484,30064771485,REACHING_DEF,"_ask(""Vaccines (comma-separated): "")"
30064771484,124554051600,REACHING_DEF,"_ask(""Vaccines (comma-separated): "")"
30064771485,124554051600,REACHING_DEF,"tmp44 = _ask(""Vaccines (comma-separated): "")"
30064771487,25769803862,REACHING_DEF,"_ask(""Vaccines (comma-separated): "").split("","")"
30064771487,124554051600,REACHING_DEF,"_ask(""Vaccines (comma-separated): "").split("","")"
30064771488,124554051600,REACHING_DEF,"tmp43 = tmp44 = _ask(""Vaccines (comma-separated): "")
_ask(""Vaccines (comma-separated): "").split("","")"
30064771490,25769803863,REACHING_DEF,tmp43.__iter__()
30064771490,124554051600,REACHING_DEF,tmp43.__iter__()
30064771491,124554051600,REACHING_DEF,"tmp42 = tmp43 = tmp44 = _ask(""Vaccines (comma-separated): "")
_ask(""Vaccines (comma-separated): "").split("","")
tmp43.__iter__()"
30064771493,68719477166,REACHING_DEF,tmp42.__next__()
30064771493,30064771494,REACHING_DEF,tmp42.__next__()
30064771493,124554051600,REACHING_DEF,tmp42.__next__()
30064771494,124554051600,REACHING_DEF,v = tmp42.__next__()
30064771496,30064771497,REACHING_DEF,v.strip()
30064771496,124554051600,REACHING_DEF,v.strip()
30064771497,124554051600,REACHING_DEF,not v.strip()
30064771498,124554051600,REACHING_DEF,"vaccines = tmp41 = []
tmp42 = tmp43 = tmp44 = _ask(""Vaccines (comma-separated): "")
_ask(""Vaccines (comma-separated): "").split("","")
tmp43.__iter__()
while ... : ...
tmp41"
30064771499,124554051600,REACHING_DEF,not vaccines
30064771500,124554051600,REACHING_DEF,"print(""You must enter at least one vaccine."")"
30064771501,68719477175,REACHING_DEF,_load(CENTERS_FILE)
30064771501,30064771502,REACHING_DEF,_load(CENTERS_FILE)
30064771503,68719477176,REACHING_DEF,<operator>.genExp
30064771503,30064771504,REACHING_DEF,<operator>.genExp
30064771505,68719477177,REACHING_DEF,"c[""id""]"
30064771505,68719477179,REACHING_DEF,"c[""id""]"
30064771505,30064771507,REACHING_DEF,"c[""id""]"
30064771509,68719477182,REACHING_DEF,centers.__iter__()
30064771509,30064771510,REACHING_DEF,centers.__iter__()
30064771512,68719477185,REACHING_DEF,tmp46.__next__()
30064771512,30064771513,REACHING_DEF,tmp46.__next__()
30064771514,30064771515,REACHING_DEF,"max(c[""id""] for c in centers)"
30064771515,68719477188,REACHING_DEF,"max(c[""id""] for c in centers) + 1"
30064771515,30064771516,REACHING_DEF,"max(c[""id""] for c in centers) + 1"
30064771517,68719477189,REACHING_DEF,{}
30064771517,30064771518,REACHING_DEF,{}
30064771519,30064771520,REACHING_DEF,"tmp47[""id""]"
30064771519,68719477196,REACHING_DEF,"tmp47[""id""]"
30064771519,25769803872,REACHING_DEF,"tmp47[""id""]"
30064771519,68719477192,REACHING_DEF,"tmp47[""id""]"
30064771519,68719477194,REACHING_DEF,"tmp47[""id""]"
30064771521,68719477196,REACHING_DEF,"tmp47[""name""]"
30064771521,25769803872,REACHING_DEF,"tmp47[""name""]"
30064771521,30064771522,REACHING_DEF,"tmp47[""name""]"
30064771521,68719477194,REACHING_DEF,"tmp47[""name""]"
30064771523,68719477196,REACHING_DEF,"tmp47[""address""]"
30064771523,25769803872,REACHING_DEF,"tmp47[""address""]"
30064771523,30064771524,REACHING_DEF,"tmp47[""address""]"
30064771525,25769803872,REACHING_DEF,"tmp47[""vaccines""]"
30064771525,30064771526,REACHING_DEF,"tmp47[""vaccines""]"
30064771530,30064771531,REACHING_DEF,{name}
30064771530,30064771532,REACHING_DEF,{name}
30064771531,30064771530,REACHING_DEF,{new_id}
30064771531,30064771532,REACHING_DEF,{new_id}
30064771532,30064771533,REACHING_DEF,"f""Center '{name}' added with ID {new_id}."""
30064771535,68719477210,REACHING_DEF,_load(CENTERS_FILE)
30064771535,30064771536,REACHING_DEF,_load(CENTERS_FILE)
30064771539,68719477214,REACHING_DEF,"_ask_int(""Enter center ID to remove: "")"
30064771539,30064771540,REACHING_DEF,"_ask_int(""Enter center ID to remove: "")"
30064771541,68719477215,REACHING_DEF,<operator>.genExp
30064771541,30064771542,REACHING_DEF,<operator>.genExp
30064771546,68719477221,REACHING_DEF,centers.__iter__()
30064771546,30064771547,REACHING_DEF,centers.__iter__()
30064771549,68719477224,REACHING_DEF,tmp49.__next__()
30064771549,30064771550,REACHING_DEF,tmp49.__next__()
30064771551,68719477226,REACHING_DEF,"c[""id""]"
30064771551,30064771552,REACHING_DEF,"c[""id""]"
30064771551,30064771590,REACHING_DEF,"c[""id""]"
30064771551,68719477263,REACHING_DEF,"c[""id""]"
30064771551,68719477225,REACHING_DEF,"c[""id""]"
30064771551,68719477216,REACHING_DEF,"c[""id""]"
30064771552,30064771553,REACHING_DEF,"c[""id""] == center_id"
30064771554,68719477229,REACHING_DEF,"next((c for c in centers if c[""id""] == center_id), None)"
30064771554,30064771555,REACHING_DEF,"next((c for c in centers if c[""id""] == center_id), None)"
30064771558,68719477234,REACHING_DEF,_load(RESERVATIONS_FILE)
30064771558,30064771559,REACHING_DEF,_load(RESERVATIONS_FILE)
30064771560,68719477235,REACHING_DEF,<operator>.genExp
30064771560,30064771561,REACHING_DEF,<operator>.genExp
30064771562,68719477236,REACHING_DEF,"r[""center_id""]"
30064771562,68719477237,REACHING_DEF,"r[""center_id""]"
30064771562,30064771563,REACHING_DEF,"r[""center_id""]"
30064771563,68719477239,REACHING_DEF,"r[""center_id""] == center_id"
30064771563,30064771565,REACHING_DEF,"r[""center_id""] == center_id"
30064771567,68719477242,REACHING_DEF,reservations.__iter__()
30064771567,30064771568,REACHING_DEF,reservations.__iter__()
30064771570,68719477245,REACHING_DEF,tmp51.__next__()
30064771570,30064771571,REACHING_DEF,tmp51.__next__()
30064771574,30064771575,REACHING_DEF,target['name']
30064771575,30064771576,REACHING_DEF,{target['name']}
30064771576,30064771577,REACHING_DEF,"f""Remove '{target['name']}'?"""
30064771577,30064771578,REACHING_DEF,"_confirm(f""Remove '{target['name']}'?"")"
30064771580,68719477253,REACHING_DEF,[]
30064771580,30064771581,REACHING_DEF,[]
30064771585,68719477259,REACHING_DEF,centers.__iter__()
30064771585,30064771586,REACHING_DEF,centers.__iter__()
30064771588,68719477262,REACHING_DEF,tmp53.__next__()
30064771588,30064771589,REACHING_DEF,tmp53.__next__()
30064771590,68719477264,REACHING_DEF,"c[""id""]"
30064771590,30064771591,REACHING_DEF,"c[""id""]"
30064771590,68719477263,REACHING_DEF,"c[""id""]"
30064771590,68719477254,REACHING_DEF,"c[""id""]"
30064771591,30064771592,REACHING_DEF,"c[""id""] != center_id"
30064771597,124554051584,REACHING_DEF,add_or_remove_center = def add_or_remove_center(...)
30064771598,68719477272,REACHING_DEF,"input(""Enter center name to search: "")"
30064771598,30064771599,REACHING_DEF,"input(""Enter center name to search: "")"
30064771598,124554051601,REACHING_DEF,"input(""Enter center name to search: "")"
30064771599,124554051601,REACHING_DEF,"tmp55 = input(""Enter center name to search: "")"
30064771601,25769803895,REACHING_DEF,"input(""Enter center name to search: "").strip()"
30064771601,124554051601,REACHING_DEF,"input(""Enter center name to search: "").strip()"
30064771602,124554051601,REACHING_DEF,"tmp54 = tmp55 = input(""Enter center name to search: "")
input(""Enter center name to search: "").strip()"
30064771604,25769803896,REACHING_DEF,"input(""Enter center name to search: "").strip().lower()"
30064771604,124554051601,REACHING_DEF,"input(""Enter center name to search: "").strip().lower()"
30064771605,124554051601,REACHING_DEF,"query = tmp54 = tmp55 = input(""Enter center name to search: "")
input(""Enter center name to search: "").strip()
input(""Enter center name to search: "").strip().lower()"
30064771606,68719477281,REACHING_DEF,_load(CENTERS_FILE)
30064771606,30064771607,REACHING_DEF,_load(CENTERS_FILE)
30064771606,124554051601,REACHING_DEF,_load(CENTERS_FILE)
30064771607,124554051601,REACHING_DEF,centers = _load(CENTERS_FILE)
30064771608,68719477282,REACHING_DEF,[]
30064771608,30064771609,REACHING_DEF,[]
30064771608,124554051601,REACHING_DEF,[]
30064771609,124554051601,REACHING_DEF,tmp56 = []
30064771611,124554051601,REACHING_DEF,tmp56.append(c)
30064771613,68719477288,REACHING_DEF,centers.__iter__()
30064771613,30064771614,REACHING_DEF,centers.__iter__()
30064771613,124554051601,REACHING_DEF,centers.__iter__()
30064771614,124554051601,REACHING_DEF,tmp57 = centers.__iter__()
30064771616,68719477291,REACHING_DEF,tmp57.__next__()
30064771616,30064771617,REACHING_DEF,tmp57.__next__()
30064771616,124554051601,REACHING_DEF,tmp57.__next__()
30064771617,124554051601,REACHING_DEF,c = tmp57.__next__()
30064771618,68719477309,REACHING_DEF,"c[""name""]"
30064771618,68719477294,REACHING_DEF,"c[""name""]"
30064771618,30064771619,REACHING_DEF,"c[""name""]"
30064771618,68719477303,REACHING_DEF,"c[""name""]"
30064771618,68719477305,REACHING_DEF,"c[""name""]"
30064771618,68719477307,REACHING_DEF,"c[""name""]"
30064771618,68719477283,REACHING_DEF,"c[""name""]"
30064771618,68719477293,REACHING_DEF,"c[""name""]"
30064771618,124554051601,REACHING_DEF,"c[""name""]"
30064771619,124554051601,REACHING_DEF,"tmp58 = c[""name""]"
30064771621,25769803897,REACHING_DEF,"c[""name""].lower()"
30064771621,124554051601,REACHING_DEF,"c[""name""].lower()"
30064771622,30064771623,REACHING_DEF,"query in tmp58 = c[""name""]
c[""name""].lower()"
30064771622,124554051601,REACHING_DEF,"query in tmp58 = c[""name""]
c[""name""].lower()"
30064771623,124554051601,REACHING_DEF,"not query in tmp58 = c[""name""]
c[""name""].lower()"
30064771624,124554051601,REACHING_DEF,"found = tmp56 = []
tmp57 = centers.__iter__()
while ... : ...
tmp56"
30064771625,30064771626,REACHING_DEF,len(found)
30064771625,124554051601,REACHING_DEF,len(found)
30064771626,30064771627,REACHING_DEF,{len(found)}
30064771626,124554051601,REACHING_DEF,{len(found)}
30064771627,30064771628,REACHING_DEF,"f""\nFound {len(found)} center(s):"""
30064771627,124554051601,REACHING_DEF,"f""\nFound {len(found)} center(s):"""
30064771628,124554051601,REACHING_DEF,"print(f""\nFound {len(found)} center(s):"")"
30064771629,68719477309,REACHING_DEF,c['id']
30064771629,68719477303,REACHING_DEF,c['id']
30064771629,68719477305,REACHING_DEF,c['id']
30064771629,68719477307,REACHING_DEF,c['id']
30064771629,30064771630,REACHING_DEF,c['id']
30064771629,124554051601,REACHING_DEF,c['id']
30064771630,30064771631,REACHING_DEF,{c['id']}
30064771630,124554051601,REACHING_DEF,{c['id']}
30064771631,30064771632,REACHING_DEF,"f""\nID:       {c['id']}"""
30064771631,124554051601,REACHING_DEF,"f""\nID:       {c['id']}"""
30064771632,124554051601,REACHING_DEF,"print(f""\nID:       {c['id']}"")"
30064771633,68719477309,REACHING_DEF,c['name']
30064771633,68719477303,REACHING_DEF,c['name']
30064771633,68719477305,REACHING_DEF,c['name']
30064771633,68719477307,REACHING_DEF,c['name']
30064771633,30064771634,REACHING_DEF,c['name']
30064771633,124554051601,REACHING_DEF,c['name']
30064771634,30064771635,REACHING_DEF,{c['name']}
30064771634,124554051601,REACHING_DEF,{c['name']}
30064771635,30064771636,REACHING_DEF,"f""Name:     {c['name']}"""
30064771635,124554051601,REACHING_DEF,"f""Name:     {c['name']}"""
30064771636,124554051601,REACHING_DEF,"print(f""Name:     {c['name']}"")"
30064771637,68719477309,REACHING_DEF,c['address']
30064771637,68719477303,REACHING_DEF,c['address']
30064771637,68719477305,REACHING_DEF,c['address']
30064771637,68719477307,REACHING_DEF,c['address']
30064771637,30064771638,REACHING_DEF,c['address']
30064771637,124554051601,REACHING_DEF,c['address']
30064771638,30064771639,REACHING_DEF,{c['address']}
30064771638,124554051601,REACHING_DEF,{c['address']}
30064771639,30064771640,REACHING_DEF,"f""Address:  {c['address']}"""
30064771639,124554051601,REACHING_DEF,"f""Address:  {c['address']}"""
30064771640,124554051601,REACHING_DEF,"print(f""Address:  {c['address']}"")"
30064771641,68719477309,REACHING_DEF,c['vaccines']
30064771641,68719477303,REACHING_DEF,c['vaccines']
30064771641,68719477305,REACHING_DEF,c['vaccines']
30064771641,68719477312,REACHING_DEF,c['vaccines']
30064771641,30064771644,REACHING_DEF,c['vaccines']
30064771641,68719477307,REACHING_DEF,c['vaccines']
30064771641,124554051601,REACHING_DEF,c['vaccines']
30064771642,124554051601,REACHING_DEF,"tmp59 = ', '"
30064771644,25769803902,REACHING_DEF,"', '.join(c['vaccines'])"
30064771644,124554051601,REACHING_DEF,"', '.join(c['vaccines'])"
30064771645,30064771646,REACHING_DEF,"{tmp59 = ', '
', '.join(c['vaccines'])}"
30064771645,124554051601,REACHING_DEF,"{tmp59 = ', '
', '.join(c['vaccines'])}"
30064771646,30064771647,REACHING_DEF,"f""Vaccines: {tmp59 = ', '
', '.join(c['vaccines'])}"""
30064771646,124554051601,REACHING_DEF,"f""Vaccines: {tmp59 = ', '
', '.join(c['vaccines'])}"""
30064771647,124554051601,REACHING_DEF,"print(f""Vaccines: {', '.join(c['vaccines'])}"")"
30064771648,30064771649,REACHING_DEF,"""-"" * 20"
30064771648,124554051601,REACHING_DEF,"""-"" * 20"
30064771649,124554051601,REACHING_DEF,"print(""-"" * 20)"
30064771651,68719477317,REACHING_DEF,found.__iter__()
30064771651,30064771652,REACHING_DEF,found.__iter__()
30064771651,124554051601,REACHING_DEF,found.__iter__()
30064771652,124554051601,REACHING_DEF,tmp60 = found.__iter__()
30064771654,68719477320,REACHING_DEF,tmp60.__next__()
30064771654,30064771655,REACHING_DEF,tmp60.__next__()
30064771654,124554051601,REACHING_DEF,tmp60.__next__()
30064771655,124554051601,REACHING_DEF,c = tmp60.__next__()
30064771657,124554051584,REACHING_DEF,search_center_by_name = def search_center_by_name(...)
30064771658,68719477325,REACHING_DEF,_load(USERS_FILE)
30064771658,30064771659,REACHING_DEF,_load(USERS_FILE)
30064771658,124554051602,REACHING_DEF,_load(USERS_FILE)
30064771659,124554051602,REACHING_DEF,users = _load(USERS_FILE)
30064771660,68719477328,REACHING_DEF,_load(RESERVATIONS_FILE)
30064771660,30064771661,REACHING_DEF,_load(RESERVATIONS_FILE)
30064771660,124554051602,REACHING_DEF,_load(RESERVATIONS_FILE)
30064771661,124554051602,REACHING_DEF,reservations = _load(RESERVATIONS_FILE)
30064771662,68719477331,REACHING_DEF,_load(CENTERS_FILE)
30064771662,30064771663,REACHING_DEF,_load(CENTERS_FILE)
30064771662,124554051602,REACHING_DEF,_load(CENTERS_FILE)
30064771663,124554051602,REACHING_DEF,centers = _load(CENTERS_FILE)
30064771664,124554051602,REACHING_DEF,not users
30064771665,124554051602,REACHING_DEF,"print(""No users registered yet."")"
30064771666,68719477334,REACHING_DEF,{}
30064771666,30064771667,REACHING_DEF,{}
30064771669,68719477335,REACHING_DEF,"tmp61[c[""id""]]"
30064771669,30064771671,REACHING_DEF,"tmp61[c[""id""]]"
30064771669,25769803911,REACHING_DEF,"tmp61[c[""id""]]"
30064771670,68719477336,REACHING_DEF,"c[""name""]"
30064771670,30064771669,REACHING_DEF,"c[""name""]"
30064771670,30064771671,REACHING_DEF,"c[""name""]"
30064771670,68719477337,REACHING_DEF,"c[""name""]"
30064771673,68719477340,REACHING_DEF,centers.__iter__()
30064771673,30064771674,REACHING_DEF,centers.__iter__()
30064771676,68719477343,REACHING_DEF,tmp62.__next__()
30064771676,30064771677,REACHING_DEF,tmp62.__next__()
30064771680,30064771681,REACHING_DEF,u['id']
30064771680,68719477347,REACHING_DEF,u['id']
30064771680,68719477350,REACHING_DEF,u['id']
30064771680,68719477349,REACHING_DEF,u['id']
30064771680,68719477363,REACHING_DEF,u['id']
30064771680,68719477348,REACHING_DEF,u['id']
30064771681,30064771683,REACHING_DEF,{u['id']}
30064771681,30064771684,REACHING_DEF,{u['id']}
30064771682,68719477347,REACHING_DEF,u['name']
30064771682,68719477350,REACHING_DEF,u['name']
30064771682,68719477349,REACHING_DEF,u['name']
30064771682,68719477363,REACHING_DEF,u['name']
